asset_id,relative_path,submission,session_id,match_id,round_id,zone,sha256,phash64,width,height,annotation_path,annotation_status,error
43699c027e964885,data/submissions/2026-06-21_memu_hand_screenshots/raw/21 (2).png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,6/32,MY_HAND,d27d5443ca194cb4bbc2b05e978057e2d73d83cee414be6c75304ef262118176,947e903f70856aad,1280,720,,MISSING,
0b3e47539609026b,data/submissions/2026-06-21_memu_hand_screenshots/raw/22.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,6/32,MY_HAND,dda0a6c239864fc14909536693614f679a1e5c07964786ebca0c4583f405996c,947e903f608d6aad,1280,720,,MISSING,
414459be6c622441,data/submissions/2026-06-21_memu_hand_screenshots/raw/23.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,6/32,MY_HAND,dabb8f485a0516f96156a6d1ef02fd5b966817cc4cdc36a2972c0a3542c46727,903e907f72856aad,1280,720,,MISSING,
62ff38bf0094fba1,data/submissions/2026-06-21_memu_hand_screenshots/raw/24.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,6/32,MY_HAND,ec13c55ba4bae61d1b0dbf904c6e94f56969fdc8eeca5cac504a1cbc75c8ca81,947e903f50a56aad,1280,720,,MISSING,
34847da45c415f30,data/submissions/2026-06-21_memu_hand_screenshots/raw/3.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,1/32,MY_HAND,daa4b4d86a1efb87fed5d960bb07d3ebd270699c0ddb4529a8a3fa002261a0c9,947a907f508d6aad,1280,720,,MISSING,
7b9c84099b522d99,data/submissions/2026-06-21_memu_hand_screenshots/raw/4.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,1/32,MY_HAND,b61f3d5b4d0ca73d2be375f503e092b8a036705e8b36b2292e30a40772dd26e9,947e903f608d6aad,1280,720,,MISSING,
b72f38a82d7d6f20,data/submissions/2026-06-21_memu_hand_screenshots/raw/5.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,2/32,MY_HAND,e9d22eecdfb25453fc83a8c84691b5589aacd37ee0afd9f918dd04fea9503dc2,943e907f70856aad,1280,720,,MISSING,
2410894e18aa262b,data/submissions/2026-06-21_memu_hand_screenshots/raw/50.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,4/32,MY_HAND,ae3e1ab1f9aee6076a989a2e97544161b879adbb5e4627e6063aa692ea607db5,957e903f40a56aad,1280,720,,MISSING,
c20643126ec6cec2,data/submissions/2026-06-21_memu_hand_screenshots/raw/52.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,3/32,MY_HAND,feddfa1c77d69879c099c9b57e49499b0028645029f19e60819571d6439fefb6,943e907f508d6aad,1280,720,,MISSING,
341fe59d1ed49e55,data/submissions/2026-06-21_memu_hand_screenshots/raw/53.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,3/32,MY_HAND,6d3efb4b9fd45176f0f96ddea0382625ba43a21fbc09e22aa37a0d6a003cc6d4,943e903f72856aad,1280,720,,MISSING,
ead9818f49d0e629,data/submissions/2026-06-21_memu_hand_screenshots/raw/54.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,3/32,MY_HAND,8b3bc0bc47beae55875eec7d443175704ee5adb6f1ea228aa91906e4c782a3d1,947e903f70856aad,1280,720,,MISSING,
faa1c5799a51ed17,data/submissions/2026-06-21_memu_hand_screenshots/raw/55.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,3/32,MY_HAND,6708ac4bba6b1e94b01910df018f65eba562141c7cb302a721e037e77a7df20f,947e903f48a56aad,1280,720,,MISSING,
c1b841ea7517e855,data/submissions/2026-06-21_memu_hand_screenshots/raw/56.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,5/32,MY_HAND,9e4fc4afdbaa7d240eaff9228528b81bd48c77649258f5978783e35982c0fb75,947e903f70856aad,1280,720,,MISSING,
b785fce3aa01f8ae,data/submissions/2026-06-21_memu_hand_screenshots/raw/6.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,2/32,MY_HAND,54e821e118f487bc010709c322d890634b3574dd55311a33c3aab79a0ce05c82,947e903f608d6aad,1280,720,,MISSING,
943eb1a586d8d615,data/submissions/2026-06-21_memu_hand_screenshots/raw/7.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,2/32,MY_HAND,6f300594ae3f493c3da02fe138af64c5739ddd661b24502a5f49e743c2927caa,907e903f628d6aad,1280,720,,MISSING,
b7d22b248c627667,data/submissions/2026-06-21_memu_hand_screenshots/raw/8.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,2/32,MY_HAND,90c6af71c0c41f5c3a6dfc7706904c2a5af8ce61359de933ad361392b1668ac9,947e903f50a56aad,1280,720,,MISSING,
dd7e449a48f729d2,data/submissions/2026-06-21_memu_hand_screenshots/raw/9.png,2026-06-21_memu_hand_screenshots,2026-06-21_memu_hand_screenshots,UNKNOWN,4/32,MY_HAND,58ea0c822210705151b7c648c480569c7471ff526b22fecc2e522f6518197537,947e903f40ad6aad,1280,720,,MISSING,
7dcdf0df7e27b7a4,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_after_play.png,2026-07-13_live_vm203_gameplay,2026-07-13_live_vm203_gameplay,UNKNOWN,1/32,MY_HAND,8336f9b37b1bfe4242c248fd321fd7c5f3c0637aaa965577371e3933a013c125,943e923f4a856aad,1280,720,,MISSING,
3a417b6f4b7b8a97,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_current.png,2026-07-13_live_vm203_gameplay,2026-07-13_live_vm203_gameplay,UNKNOWN,1/32,MY_HAND,77473658448e73e8b80d98be9567cbfd4211562eccb6e737d46e7cfcafda8d77,853ed04a06b53aef,1280,720,,MISSING,
e708a191ae8f718f,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_selected.png,2026-07-13_live_vm203_gameplay,2026-07-13_live_vm203_gameplay,UNKNOWN,1/32,MY_HAND,5db51528fda2d4ed5ef30cf50a4788ee070f1a67622b89d59d31e9281826ab80,853ed0431ea56bae,1280,720,,MISSING,
e1d306087038f850,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_after_second_play.png,2026-07-13_live_vm203_gameplay_round2,2026-07-13_live_vm203_gameplay_round2,UNKNOWN,1/32,MY_HAND,4d373be497f1e7eb37f3ec68596ef576f79e7b7f4a0562f09e7d9a9a5a0e4a8d,963c923c69856bad,1280,720,,MISSING,
44e89508895fd73b,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_fresh.png,2026-07-13_live_vm203_gameplay_round2,2026-07-13_live_vm203_gameplay_round2,UNKNOWN,1/32,MY_HAND,5330ac1809e8975a4908e4dc495697e0ff1eef0e6ba9a050c6ee8f241ef9b5d8,947e823f4a856aad,1280,720,,MISSING,
c456eb37d04a968b,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_second_selected.png,2026-07-13_live_vm203_gameplay_round2,2026-07-13_live_vm203_gameplay_round2,UNKNOWN,1/32,MY_HAND,3a0d9c07ca0ac434e93ef1383d29fb4d598cf2fc4d678adc003ebdeae30a268f,c03e96701fa56aad,1280,720,,MISSING,
